timestep_1,region_3,region_3_1,carrier_1,parameter_1,value_1,parameter_2,value_2
all,AT,CZ,Power,capaExcResi,13.30789417,expExcUp,0
all,AT,SI,Power,capaExcResi,14.9999974,expExcUp,0
all,AT,HU,Power,capaExcResi,15.00000043,expExcUp,0
all,AT,SK,Power,capaExcResi,9.784598786,expExcUp,0
all,AT,IT,Power,capaExcResi,14.94200038,expExcUp,0
all,AT,CH,Power,capaExcResi,13.46851556,expExcUp,0
all,NONEU_Balkan,HR,Power,capaExcResi,15.61028339,expExcUp,0
all,NONEU_Balkan,HU,Power,capaExcResi,14.99999976,expExcUp,0
all,NONEU_Balkan,BG,Power,capaExcResi,12.36089026,expExcUp,0
all,NONEU_Balkan,RO,Power,capaExcResi,11.14820619,expExcUp,0
all,NONEU_Balkan,GR,Power,capaExcResi,14.99998248,expExcUp,0
all,NONEU_Balkan,IT,Power,capaExcResi,26.61708431,expExcUp,0
all,EE,LV,Power,capaExcResi,17.00304403,expExcUp,0
all,EE,FI,Power,capaExcResi,13.05473461,expExcUp,0
all,EE,SE,Power,capaExcResi,0.001564044,expExcUp,0
all,LT,LV,Power,capaExcResi,14.99996981,expExcUp,0
all,LT,PL,Power,capaExcResi,10.16753398,expExcUp,0
all,LT,SE,Power,capaExcResi,0.002906496,expExcUp,0
all,LV,SE,Power,capaExcResi,0.003592233,expExcUp,0
all,BE,NL,Power,capaExcResi,11.13247088,expExcUp,0
all,BE,FR,Power,capaExcResi,8.516052882,expExcUp,0
all,BE,LU,Power,capaExcResi,9.078462427,expExcUp,0
all,BE,UK,Power,capaExcResi,23.25037251,expExcUp,0
all,BE,NO,Power,capaExcResi,7.258764575,expExcUp,0
all,NL,UK,Power,capaExcResi,14.99999997,expExcUp,0
all,NL,DK,Power,capaExcResi,4.408519469,expExcUp,0
all,NL,NO,Power,capaExcResi,3.410722983,expExcUp,0
all,CZ,SK,Power,capaExcResi,14.99999818,expExcUp,0
all,CZ,PL,Power,capaExcResi,6.73390319,expExcUp,0
all,HR,SI,Power,capaExcResi,12.03958729,expExcUp,0
all,HR,HU,Power,capaExcResi,7.838160837,expExcUp,0
all,HR,IT,Power,capaExcResi,1.657303029,expExcUp,0
all,SI,HU,Power,capaExcResi,4.392032588,expExcUp,0
all,SI,IT,Power,capaExcResi,2.732971832,expExcUp,0
all,HU,SK,Power,capaExcResi,13.9999986,expExcUp,0
all,HU,RO,Power,capaExcResi,14.4,expExcUp,0
all,SK,PL,Power,capaExcResi,14.80000049,expExcUp,0
all,BG,RO,Power,capaExcResi,4.016080978,expExcUp,0
all,BG,TR,Power,capaExcResi,14.99999323,expExcUp,0
all,BG,GR,Power,capaExcResi,4.380705614,expExcUp,0
all,RO,TR,Power,capaExcResi,27.53682253,expExcUp,0
all,TR,GR,Power,capaExcResi,24.4976907,expExcUp,0
all,FR,LU,Power,capaExcResi,17.66554853,expExcUp,0
all,FR,UK,Power,capaExcResi,15.00000002,expExcUp,0
all,FR,ES,Power,capaExcResi,15.0,expExcUp,0
all,FR,IT,Power,capaExcResi,14.41200009,expExcUp,0
all,FR,CH,Power,capaExcResi,15.00000094,expExcUp,0
all,IE,UK,Power,capaExcResi,26.86808019,expExcUp,0
all,UK,ES,Power,capaExcResi,5.000005323,expExcUp,0
all,UK,DK,Power,capaExcResi,8.236295801,expExcUp,0
all,UK,NO,Power,capaExcResi,7.620868145,expExcUp,0
all,GR,IT,Power,capaExcResi,24.02058168,expExcUp,0
all,PT,ES,Power,capaExcResi,21.175049,expExcUp,0
all,ES,IT,Power,capaExcResi,9.999589338,expExcUp,0
all,IT,CH,Power,capaExcResi,15.00000022,expExcUp,0
all,PL,DK,Power,capaExcResi,1.912843489,expExcUp,0
all,PL,SE,Power,capaExcResi,0.531841098,expExcUp,0
all,DK,NO,Power,capaExcResi,2.28037146,expExcUp,0
all,DK,SE,Power,capaExcResi,24.80822382,expExcUp,0
all,FI,NO,Power,capaExcResi,7.245206907,expExcUp,0
all,FI,SE,Power,capaExcResi,14.39999987,expExcUp,0
all,NO,SE,Power,capaExcResi,14.99999404,expExcUp,0
